2016-09-25 11:04:57,656 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jenius.edu:web-edu:0.0.1-SNAPSHOT @ /Users/liyongjun/GitHub/JAVA EEwork/web-edu/pom.xml.
2016-09-25 11:16:43,912 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:43,913 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:16:43,915 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:43,915 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:16:54,171 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:54,172 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:16:54,174 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:54,174 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:16:58,246 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:58,247 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:16:58,248 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:16:58,248 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:07,777 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:07,778 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:07,780 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:07,781 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:17,670 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:17,671 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:17,672 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:17,673 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:24,346 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:24,347 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:24,350 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:24,351 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:37,759 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:37,760 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:37,761 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:37,762 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:46,803 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:46,804 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:46,805 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:46,806 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:17:51,861 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:51,862 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:17:51,864 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:17:51,865 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:00,602 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:00,604 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:18:00,605 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:00,606 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:08,531 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:08,532 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:18:08,535 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:08,535 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:13,898 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:13,899 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:18:13,900 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:13,901 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:56,070 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:56,075 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:18:56,077 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:56,078 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:57,100 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:57,101 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:18:57,103 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:18:57,104 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:19:03,498 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:03,500 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:19:03,501 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:03,502 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:19:23,368 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:23,369 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:19:23,370 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:23,371 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:19:24,438 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:24,439 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:19:24,440 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:24,441 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:19:26,514 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:26,516 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:19:26,517 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:19:26,519 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:20:06,258 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:06,258 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:20:06,260 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:06,260 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:20:37,690 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:37,691 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:20:37,693 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:37,694 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:20:52,914 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:52,915 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:20:52,916 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:20:52,917 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:21:09,348 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:21:09,349 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:21:09,350 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:21:09,351 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:22:03,403 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:22:03,405 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:22:03,406 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:22:03,407 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:22:07,052 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:22:07,053 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:22:07,056 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:22:07,057 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:23:15,402 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:23:15,403 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:23:15,404 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:23:15,405 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:23:38,529 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:23:38,530 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:23:38,531 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:23:38,532 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:24:06,393 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:24:06,394 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:24:06,395 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:24:06,397 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:24:16,029 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:24:16,030 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:24:16,031 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:24:16,032 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:26:46,386 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:26:46,388 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:26:46,389 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:26:46,390 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:24,282 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:24,282 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:24,284 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:24,284 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:44,139 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:44,141 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:44,143 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:44,143 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:54,950 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:54,951 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:27:54,953 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:27:54,955 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:28:04,963 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:28:04,964 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:28:04,965 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:28:04,967 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:30:23,273 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:30:23,275 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:30:23,277 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:30:23,277 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:30:44,771 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:30:44,775 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:30:44,783 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:30:44,783 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:31:33,217 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:31:33,220 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:31:33,221 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:31:33,221 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:32:34,288 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:32:34,293 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:32:34,294 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:32:34,294 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:32:54,546 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:32:54,547 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:32:54,548 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:32:54,548 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:04,498 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:04,499 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:04,500 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:04,500 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:10,875 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:10,876 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:10,878 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:10,878 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:16,861 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:16,862 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:16,863 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:16,864 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:21,430 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:21,431 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:21,432 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:21,433 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:26,546 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:26,546 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:26,547 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:26,547 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:55,158 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:55,159 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:33:55,161 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:33:55,162 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:32,217 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:32,217 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:32,218 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:32,219 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:39,736 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:39,737 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:39,738 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:39,738 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:54,973 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:54,973 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:34:54,975 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:34:54,976 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-09-25 11:35:54,394 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:35:54,396 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-09-25 11:35:54,398 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-25 11:35:54,398 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
